Query_Species	NUMT	NUMT_info	Loci	DB_Species	Matches	Counts	Hit_Dissimilarity	Hit_Similarity	Query_CommonName	DB_CommonName	List_Index
mPanPan1	mPanPan1_numt648	NUMT_339bp_74%	-::chr7_pat_hsa8:128620299-128620638	mGorGor1	+::chr7_pat_hsa8:117077673-117079012	1	0.1522230595327807	0.8477769404672193	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt648	NUMT_339bp_74%	-::chr7_pat_hsa8:128620299-128620638	mPanPan1	+::chr7_pat_hsa8:128619799-128621138	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt648	NUMT_339bp_74%	-::chr7_pat_hsa8:128620299-128620638	mPanTro3	+::chr7_hap1_hsa8:121514406-121515745	1	0.03165033911077618	0.9683496608892238	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt648	NUMT_339bp_74%	-::chr7_pat_hsa8:128620299-128620638	mPonAbe1	+::chr7_hap1_hsa8:127390420-127391754	1	0.4370761115297664	0.5629238884702337	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt648	NUMT_339bp_74%	-::chr7_pat_hsa8:128620299-128620638	mPonPyg2	+::chr7_hap1_hsa8:123880414-123881748	1	0.4287867370007536	0.5712132629992464	Bonobo	Borang	0
mPanPan1	mPanPan1_numt648	NUMT_339bp_74%	-::chr7_pat_hsa8:128620299-128620638	mSymSyn1	+::chr7_hap1:110063451-110064773	1	0.4333082140165788	0.5666917859834213	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt648	NUMT_339bp_74%	-::chr7_pat_hsa8:128620299-128620638	CHM13	+::NC_060932.1:112376820-112378159	1	0.09495101733232857	0.9050489826676714	Bonobo	Human	0
mPanPan1	mPanPan1_numt649	NUMT_127bp_84%	-::chr7_pat_hsa8:137653109-137653236	mGorGor1	+::chr7_pat_hsa8:126078039-126078911	1	0.37668161434977576	0.6233183856502242	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt649	NUMT_127bp_84%	-::chr7_pat_hsa8:137653109-137653236	mPanPan1	+::chr7_pat_hsa8:137652609-137653736	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt649	NUMT_127bp_84%	-::chr7_pat_hsa8:137653109-137653236	mPanTro3	+::chr7_hap1_hsa8:130543900-130544766	1	0.27802690582959644	0.7219730941704036	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt649	NUMT_127bp_84%	-::chr7_pat_hsa8:137653109-137653236	mPonAbe1	+::chr7_hap1_hsa8:136465782-136466649	1	0.4923766816143498	0.5076233183856502	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt649	NUMT_127bp_84%	-::chr7_pat_hsa8:137653109-137653236	mPonPyg2	+::chr7_hap1_hsa8:132944897-132945761	1	0.4771300448430493	0.5228699551569507	Bonobo	Borang	0
mPanPan1	mPanPan1_numt649	NUMT_127bp_84%	-::chr7_pat_hsa8:137653109-137653236	CHM13	+::NC_060932.1:121352499-121353362	1	0.3309417040358744	0.6690582959641256	Bonobo	Human	0
mPanPan1	mPanPan1_numt650	NUMT_339bp_74%	+::chr7_pat_hsa8:150906287-150906626	mGorGor1	+::chr7_pat_hsa8:139344860-139346213	1	0.20497362471740768	0.7950263752825923	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt650	NUMT_339bp_74%	+::chr7_pat_hsa8:150906287-150906626	mPanPan1	+::chr7_pat_hsa8:150905787-150907126	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt650	NUMT_339bp_74%	+::chr7_pat_hsa8:150906287-150906626	mPanTro3	+::chr7_hap1_hsa8:143780950-143782304	1	0.03165033911077618	0.9683496608892238	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt650	NUMT_339bp_74%	+::chr7_pat_hsa8:150906287-150906626	mPonAbe1	+::chr7_hap1_hsa8:149926558-149927910	1	0.3933685003767898	0.6066314996232103	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt650	NUMT_339bp_74%	+::chr7_pat_hsa8:150906287-150906626	mPonPyg2	+::chr7_hap1_hsa8:146394426-146395780	1	0.3843255463451393	0.6156744536548606	Bonobo	Borang	0
mPanPan1	mPanPan1_numt650	NUMT_339bp_74%	+::chr7_pat_hsa8:150906287-150906626	mSymSyn1	+::chr7_hap1:132464818-132466182	1	0.4325546345139412	0.5674453654860587	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt650	NUMT_339bp_74%	+::chr7_pat_hsa8:150906287-150906626	CHM13	+::NC_060932.1:134638862-134640207	1	0.22758100979653356	0.7724189902034665	Bonobo	Human	0
mPanPan1	mPanPan1_numt651	NUMT_1836bp_76%	+::chr7_pat_hsa8:151145085-151146921	mGorGor1	+::chr7_pat_hsa8:139592950-139595770	1	0.23194050991501414	0.7680594900849859	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt651	NUMT_1836bp_76%	+::chr7_pat_hsa8:151145085-151146921	mPanPan1	+::chr7_pat_hsa8:151144585-151147421	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt651	NUMT_1836bp_76%	+::chr7_pat_hsa8:151145085-151146921	mPanTro3	+::chr7_hap1_hsa8:144020467-144023303	1	0.07896600566572239	0.9210339943342776	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt651	NUMT_1836bp_76%	+::chr7_pat_hsa8:151145085-151146921	mPonAbe1	+::chr7_hap1_hsa8:150169252-150171975	1	0.5141643059490085	0.4858356940509915	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt651	NUMT_1836bp_76%	+::chr7_pat_hsa8:151145085-151146921	mPonPyg2	+::chr7_hap1_hsa8:146643057-146645781	1	0.5152266288951841	0.4847733711048159	Bonobo	Borang	0
mPanPan1	mPanPan1_numt651	NUMT_1836bp_76%	+::chr7_pat_hsa8:151145085-151146921	mSymSyn1	+::chr7_hap1:132699820-132702672	1	0.4798158640226629	0.5201841359773371	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt652	NUMT_249bp_72%	+::chr7_pat_hsa8:155232501-155232750	mGorGor1	+::chr7_pat_hsa8:143681347-143682600	1	0.19320937752627326	0.8067906224737268	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt652	NUMT_249bp_72%	+::chr7_pat_hsa8:155232501-155232750	mPanPan1	+::chr7_pat_hsa8:155232001-155233250	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt652	NUMT_249bp_72%	+::chr7_pat_hsa8:155232501-155232750	mPanTro3	+::chr7_hap1_hsa8:148113867-148115114	1	0.012934518997574777	0.9870654810024252	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt652	NUMT_249bp_72%	+::chr7_pat_hsa8:155232501-155232750	mPonAbe1	+::chr7_hap1_hsa8:154250508-154251757	1	0.3678253839935328	0.6321746160064672	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt652	NUMT_249bp_72%	+::chr7_pat_hsa8:155232501-155232750	mPonPyg2	+::chr7_hap1_hsa8:150738387-150739636	1	0.3451899757477769	0.6548100242522231	Bonobo	Borang	0
mPanPan1	mPanPan1_numt652	NUMT_249bp_72%	+::chr7_pat_hsa8:155232501-155232750	mSymSyn1	+::chr7_hap1:136817228-136818457	1	0.4042037186742118	0.5957962813257882	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt652	NUMT_249bp_72%	+::chr7_pat_hsa8:155232501-155232750	CHM13	+::NC_060932.1:138977551-138978800	1	0.2263540824575586	0.7736459175424414	Bonobo	Human	0
mPanPan1	mPanPan1_numt653	NUMT_366bp_73%	-::chr7_pat_hsa8:157047337-157047703	mGorGor1	+::chr7_pat_hsa8:145486846-145488205	1	0.2223042836041359	0.7776957163958641	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt653	NUMT_366bp_73%	-::chr7_pat_hsa8:157047337-157047703	mPanPan1	+::chr7_pat_hsa8:157046837-157048203	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt653	NUMT_366bp_73%	-::chr7_pat_hsa8:157047337-157047703	mPanTro3	+::chr7_hap1_hsa8:149924392-149925758	1	0.0413589364844904	0.9586410635155096	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt653	NUMT_366bp_73%	-::chr7_pat_hsa8:157047337-157047703	mPonAbe1	+::chr7_hap1_hsa8:156053917-156055289	1	0.3205317577548006	0.6794682422451994	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt653	NUMT_366bp_73%	-::chr7_pat_hsa8:157047337-157047703	mPonPyg2	+::chr7_hap1_hsa8:152540717-152542089	1	0.3301329394387001	0.6698670605612999	Bonobo	Borang	0
mPanPan1	mPanPan1_numt653	NUMT_366bp_73%	-::chr7_pat_hsa8:157047337-157047703	mSymSyn1	+::chr7_hap1:138586092-138587444	1	0.4638109305760709	0.5361890694239291	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt653	NUMT_366bp_73%	-::chr7_pat_hsa8:157047337-157047703	CHM13	+::NC_060932.1:140771072-140772436	1	0.19202363367799116	0.8079763663220089	Bonobo	Human	0
mPanPan1	mPanPan1_numt654	NUMT_171bp_80%	+::chr8_mat_hsa10:14754344-14754515	mPanPan1	+::chr8_mat_hsa10:14753844-14755015	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt655	NUMT_60bp_98%	-::chr8_mat_hsa10:28842738-28842798	mPanPan1	+::chr8_mat_hsa10:28842238-28843298	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt656	NUMT_537bp_82%	+::chr8_mat_hsa10:32419962-32420499	mGorGor1	+::chr8_pat_hsa10:28725521-28727074	1	0.2990163934426229	0.7009836065573771	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt656	NUMT_537bp_82%	+::chr8_mat_hsa10:32419962-32420499	mPanPan1	+::chr8_mat_hsa10:32419462-32420999	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt656	NUMT_537bp_82%	+::chr8_mat_hsa10:32419962-32420499	mPanTro3	+::chr8_hap1_hsa10:32730948-32732487	1	0.049836065573770495	0.9501639344262296	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt656	NUMT_537bp_82%	+::chr8_mat_hsa10:32419962-32420499	mPonAbe1	+::chr8_hap1_hsa10:19831463-19833001	1	0.4911475409836066	0.5088524590163934	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt656	NUMT_537bp_82%	+::chr8_mat_hsa10:32419962-32420499	mPonPyg2	+::chr8_hap1_hsa10:19852783-19854316	1	0.5173770491803279	0.4826229508196721	Bonobo	Borang	0
mPanPan1	mPanPan1_numt656	NUMT_537bp_82%	+::chr8_mat_hsa10:32419962-32420499	mSymSyn1	+::chr10_hap1:25092593-25094127	1	0.5272131147540984	0.4727868852459016	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt656	NUMT_537bp_82%	+::chr8_mat_hsa10:32419962-32420499	CHM13	+::NC_060934.1:19764397-19765927	1	0.3285245901639344	0.6714754098360656	Bonobo	Human	0
mPanPan1	mPanPan1_numt657	NUMT_331bp_76%	-::chr8_mat_hsa10:32420515-32420846	mGorGor1	+::chr8_pat_hsa10:28726090-28727421	1	0.28203184230477635	0.7179681576952237	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt657	NUMT_331bp_76%	-::chr8_mat_hsa10:32420515-32420846	mPanPan1	+::chr8_mat_hsa10:32420015-32421346	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt657	NUMT_331bp_76%	-::chr8_mat_hsa10:32420515-32420846	mPanTro3	+::chr8_hap1_hsa10:32731503-32732834	1	0.042456406368460965	0.9575435936315392	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt657	NUMT_331bp_76%	-::chr8_mat_hsa10:32420515-32420846	mPonAbe1	+::chr8_hap1_hsa10:19832017-19833348	1	0.4344200151630023	0.5655799848369978	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt657	NUMT_331bp_76%	-::chr8_mat_hsa10:32420515-32420846	mPonPyg2	+::chr8_hap1_hsa10:19853332-19854663	1	0.4420015163002273	0.5579984836997726	Bonobo	Borang	0
mPanPan1	mPanPan1_numt657	NUMT_331bp_76%	-::chr8_mat_hsa10:32420515-32420846	mSymSyn1	+::chr10_hap1:25093143-25094474	1	0.4639878695981805	0.5360121304018195	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt657	NUMT_331bp_76%	-::chr8_mat_hsa10:32420515-32420846	CHM13	+::NC_060934.1:19764947-19766274	1	0.2456406368460955	0.7543593631539045	Bonobo	Human	0
mPanPan1	mPanPan1_numt658	NUMT_1139bp_76%	+::chr8_mat_hsa10:32420847-32421986	mGorGor1	+::chr8_pat_hsa10:28726422-28728557	1	0.24917724494593324	0.7508227550540667	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt658	NUMT_1139bp_76%	+::chr8_mat_hsa10:32420847-32421986	mPanPan1	+::chr8_mat_hsa10:32420347-32422486	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt658	NUMT_1139bp_76%	+::chr8_mat_hsa10:32420847-32421986	mPanTro3	+::chr8_hap1_hsa10:32731835-32733975	1	0.03244005641748942	0.9675599435825106	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt658	NUMT_1139bp_76%	+::chr8_mat_hsa10:32420847-32421986	mPonAbe1	+::chr8_hap1_hsa10:19832349-19834482	1	0.40479548660084624	0.5952045133991537	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt658	NUMT_1139bp_76%	+::chr8_mat_hsa10:32420847-32421986	mPonPyg2	+::chr8_hap1_hsa10:19853664-19855795	1	0.4250117536436295	0.5749882463563705	Bonobo	Borang	0
mPanPan1	mPanPan1_numt658	NUMT_1139bp_76%	+::chr8_mat_hsa10:32420847-32421986	mSymSyn1	+::chr10_hap1:25093475-25095606	1	0.4645039962388341	0.535496003761166	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt658	NUMT_1139bp_76%	+::chr8_mat_hsa10:32420847-32421986	CHM13	+::NC_060934.1:19765275-19767407	1	0.231781852374236	0.768218147625764	Bonobo	Human	0
mPanPan1	mPanPan1_numt659	NUMT_263bp_70%	+::chr8_mat_hsa10:33489103-33489366	mGorGor1	+::chr8_pat_hsa10:29786763-29788038	1	0.22382094324540366	0.7761790567545963	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt659	NUMT_263bp_70%	+::chr8_mat_hsa10:33489103-33489366	mPanPan1	+::chr8_mat_hsa10:33488603-33489866	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt659	NUMT_263bp_70%	+::chr8_mat_hsa10:33489103-33489366	mPanTro3	+::chr8_hap1_hsa10:33792899-33794181	1	0.09192645883293367	0.9080735411670664	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt659	NUMT_263bp_70%	+::chr8_mat_hsa10:33489103-33489366	mPonAbe1	+::chr8_hap1_hsa10:20908465-20909700	1	0.4092725819344524	0.5907274180655475	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt659	NUMT_263bp_70%	+::chr8_mat_hsa10:33489103-33489366	mPonPyg2	+::chr8_hap1_hsa10:20934108-20935351	1	0.43005595523581136	0.5699440447641886	Bonobo	Borang	0
mPanPan1	mPanPan1_numt659	NUMT_263bp_70%	+::chr8_mat_hsa10:33489103-33489366	mSymSyn1	+::chr10_hap1:26163476-26164719	1	0.41247002398081534	0.5875299760191847	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt659	NUMT_263bp_70%	+::chr8_mat_hsa10:33489103-33489366	CHM13	+::NC_060934.1:20822361-20823631	1	0.21262989608313348	0.7873701039168666	Bonobo	Human	0
mPanPan1	mPanPan1_numt660	NUMT_174bp_77%	+::chr8_mat_hsa10:33526162-33526336	mGorGor1	+::chr8_pat_hsa10:29823989-29825170	1	0.16437177280550774	0.8356282271944923	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt660	NUMT_174bp_77%	+::chr8_mat_hsa10:33526162-33526336	mPanPan1	+::chr8_mat_hsa10:33525662-33526836	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt660	NUMT_174bp_77%	+::chr8_mat_hsa10:33526162-33526336	mPanTro3	+::chr8_hap1_hsa10:33829964-33831138	1	0.012048192771084338	0.9879518072289156	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt660	NUMT_174bp_77%	+::chr8_mat_hsa10:33526162-33526336	mPonAbe1	+::chr8_hap1_hsa10:20945396-20946571	1	0.3597246127366609	0.6402753872633391	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt660	NUMT_174bp_77%	+::chr8_mat_hsa10:33526162-33526336	mPonPyg2	+::chr8_hap1_hsa10:20971199-20972374	1	0.3812392426850258	0.6187607573149743	Bonobo	Borang	0
mPanPan1	mPanPan1_numt660	NUMT_174bp_77%	+::chr8_mat_hsa10:33526162-33526336	mSymSyn1	+::chr10_hap1:26200254-26201422	1	0.3975903614457832	0.6024096385542168	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt660	NUMT_174bp_77%	+::chr8_mat_hsa10:33526162-33526336	CHM13	+::NC_060934.1:20859419-20860592	1	0.0972461273666093	0.9027538726333908	Bonobo	Human	0
mPanPan1	mPanPan1_numt661	NUMT_172bp_74%	-::chr8_mat_hsa10:37566406-37566578	mGorGor1	+::chr8_pat_hsa10:33863018-33864181	1	0.2387931034482759	0.7612068965517241	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt661	NUMT_172bp_74%	-::chr8_mat_hsa10:37566406-37566578	mPanPan1	+::chr8_mat_hsa10:37565906-37567078	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt661	NUMT_172bp_74%	-::chr8_mat_hsa10:37566406-37566578	mPanTro3	+::chr8_hap1_hsa10:37872484-37873659	1	0.03879310344827586	0.961206896551724	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt661	NUMT_172bp_74%	-::chr8_mat_hsa10:37566406-37566578	mPonAbe1	+::chr8_hap1_hsa10:25020927-25022099	1	0.4336206896551724	0.5663793103448276	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt661	NUMT_172bp_74%	-::chr8_mat_hsa10:37566406-37566578	mPonPyg2	+::chr8_hap1_hsa10:25047016-25048186	1	0.4396551724137931	0.5603448275862069	Bonobo	Borang	0
mPanPan1	mPanPan1_numt661	NUMT_172bp_74%	-::chr8_mat_hsa10:37566406-37566578	mSymSyn1	+::chr4_hap1:65957639-65958797	1	0.4836206896551724	0.5163793103448275	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt661	NUMT_172bp_74%	-::chr8_mat_hsa10:37566406-37566578	CHM13	+::NC_060934.1:24885434-24886601	1	0.2387931034482759	0.7612068965517241	Bonobo	Human	0
mPanPan1	mPanPan1_numt662	NUMT_98bp_83%	-::chr8_mat_hsa10:37566854-37566952	mGorGor1	+::chr8_pat_hsa10:33863467-33864555	1	0.23848987108655614	0.7615101289134438	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt662	NUMT_98bp_83%	-::chr8_mat_hsa10:37566854-37566952	mPanPan1	+::chr8_mat_hsa10:37566354-37567452	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt662	NUMT_98bp_83%	-::chr8_mat_hsa10:37566854-37566952	mPanTro3	+::chr8_hap1_hsa10:37872932-37874033	1	0.05432780847145488	0.9456721915285452	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt662	NUMT_98bp_83%	-::chr8_mat_hsa10:37566854-37566952	mPonAbe1	+::chr8_hap1_hsa10:25021379-25022473	1	0.3931860036832413	0.6068139963167587	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt662	NUMT_98bp_83%	-::chr8_mat_hsa10:37566854-37566952	mPonPyg2	+::chr8_hap1_hsa10:25047468-25048560	1	0.39502762430939226	0.6049723756906078	Bonobo	Borang	0
mPanPan1	mPanPan1_numt662	NUMT_98bp_83%	-::chr8_mat_hsa10:37566854-37566952	mSymSyn1	+::chr4_hap1:65958088-65959166	1	0.5	0.5	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt662	NUMT_98bp_83%	-::chr8_mat_hsa10:37566854-37566952	CHM13	+::NC_060934.1:24885882-24886988	1	0.2992633517495396	0.7007366482504604	Bonobo	Human	0
mPanPan1	mPanPan1_numt663	NUMT_72bp_90%	+::chr8_mat_hsa10:38335485-38335557	mGorGor1	+::chr8_pat_hsa10:34624808-34625899	1	0.2349056603773585	0.7650943396226415	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt663	NUMT_72bp_90%	+::chr8_mat_hsa10:38335485-38335557	mPanPan1	+::chr8_mat_hsa10:38334985-38336057	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt663	NUMT_72bp_90%	+::chr8_mat_hsa10:38335485-38335557	mPanTro3	+::chr8_hap1_hsa10:38639212-38640284	1	0.026415094339622643	0.9735849056603774	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt663	NUMT_72bp_90%	+::chr8_mat_hsa10:38335485-38335557	mPonAbe1	+::chr8_hap1_hsa10:25802503-25803586	1	0.41981132075471705	0.5801886792452831	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt663	NUMT_72bp_90%	+::chr8_mat_hsa10:38335485-38335557	mPonPyg2	+::chr8_hap1_hsa10:25830858-25831944	1	0.3915094339622642	0.6084905660377358	Bonobo	Borang	0
mPanPan1	mPanPan1_numt664	NUMT_158bp_88%	+::chr8_mat_hsa10:39507860-39508018	mGorGor1	+::chr8_pat_hsa10:35805447-35806608	1	0.3115183246073299	0.6884816753926701	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt664	NUMT_158bp_88%	+::chr8_mat_hsa10:39507860-39508018	mPanPan1	+::chr8_mat_hsa10:39507360-39508518	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt664	NUMT_158bp_88%	+::chr8_mat_hsa10:39507860-39508018	mPanTro3	+::chr8_hap1_hsa10:39821199-39822352	1	0.016579406631762654	0.9834205933682374	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt664	NUMT_158bp_88%	+::chr8_mat_hsa10:39507860-39508018	mPonAbe1	+::chr8_hap1_hsa10:27112051-27113203	1	0.4511343804537522	0.5488656195462478	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt664	NUMT_158bp_88%	+::chr8_mat_hsa10:39507860-39508018	mPonPyg2	+::chr8_hap1_hsa10:27147032-27148181	1	0.4738219895287958	0.5261780104712042	Bonobo	Borang	0
mPanPan1	mPanPan1_numt664	NUMT_158bp_88%	+::chr8_mat_hsa10:39507860-39508018	mSymSyn1	+::chr4_hap1:67966124-67967294	1	0.5087260034904014	0.4912739965095986	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt664	NUMT_158bp_88%	+::chr8_mat_hsa10:39507860-39508018	CHM13	+::NC_060934.1:26894691-26895858	1	0.12652705061082026	0.8734729493891797	Bonobo	Human	0
mPanPan1	mPanPan1_numt665	NUMT_52bp_87%	-::chr8_mat_hsa10:43229914-43229966	mGorGor1	+::chr8_pat_hsa10:88533483-88534535	1	0.9971153846153846	0.002884615384615375	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt665	NUMT_52bp_87%	-::chr8_mat_hsa10:43229914-43229966	mPanPan1	+::chr8_mat_hsa10:43229414-43230466	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt665	NUMT_52bp_87%	-::chr8_mat_hsa10:43229914-43229966	mPanTro3	+::chr8_hap1_hsa10:43560811-43561863	1	0.04038461538461539	0.9596153846153846	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt665	NUMT_52bp_87%	-::chr8_mat_hsa10:43229914-43229966	CHM13	+::NC_060934.1:30595789-30596841	1	0.2057692307692308	0.7942307692307693	Bonobo	Human	0
mPanPan1	mPanPan1_numt666	NUMT_442bp_68%	-::chr8_mat_hsa10:45665512-45665954	mGorGor1	+::chr8_pat_hsa10:86081813-86083355	1	0.9993006993006992	0.0006993006993006867	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt666	NUMT_442bp_68%	-::chr8_mat_hsa10:45665512-45665954	mPanPan1	+::chr8_mat_hsa10:45665012-45666454	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt666	NUMT_442bp_68%	-::chr8_mat_hsa10:45665512-45665954	mPanTro3	+::chr8_hap1_hsa10:45976145-45977587	1	0.03916083916083917	0.9608391608391608	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt666	NUMT_442bp_68%	-::chr8_mat_hsa10:45665512-45665954	mPonAbe1	+::chr8_hap1_hsa10:33634233-33635692	1	0.3699300699300699	0.6300699300699301	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt666	NUMT_442bp_68%	-::chr8_mat_hsa10:45665512-45665954	mSymSyn1	+::chr4_hap1:74151721-74153145	1	0.3769230769230769	0.6230769230769231	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt667	NUMT_111bp_79%	+::chr8_mat_hsa10:48865297-48865408	mGorGor1	+::chr8_pat_hsa10:82864877-82866006	1	1.0	0.0	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt667	NUMT_111bp_79%	+::chr8_mat_hsa10:48865297-48865408	mPanPan1	+::chr8_mat_hsa10:48864797-48865908	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt667	NUMT_111bp_79%	+::chr8_mat_hsa10:48865297-48865408	mPanTro3	+::chr8_hap1_hsa10:49180472-49181586	1	0.050955414012738856	0.9490445859872612	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt667	NUMT_111bp_79%	+::chr8_mat_hsa10:48865297-48865408	mPonAbe1	+::chr8_hap1_hsa10:36839702-36840814	1	0.3721565059144677	0.6278434940855323	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt667	NUMT_111bp_79%	+::chr8_mat_hsa10:48865297-48865408	mPonPyg2	+::chr8_hap1_hsa10:37256016-37257131	1	0.35304822565969063	0.6469517743403094	Bonobo	Borang	0
mPanPan1	mPanPan1_numt667	NUMT_111bp_79%	+::chr8_mat_hsa10:48865297-48865408	mSymSyn1	+::chr4_hap1:77357288-77358396	1	0.3876251137397633	0.6123748862602365	Bonobo	Siamang	0
mPanPan1	mPanPan1_numt667	NUMT_111bp_79%	+::chr8_mat_hsa10:48865297-48865408	CHM13	+::NC_060934.1:36245332-36246436	1	0.1510464058234759	0.8489535941765239	Bonobo	Human	0
mPanPan1	mPanPan1_numt668	NUMT_2279bp_76%	-::chr8_mat_hsa10:49085055-49087334	mGorGor1	+::chr8_pat_hsa10:82642801-82646095	1	1.0	0.0	Bonobo	Gorilla	0
mPanPan1	mPanPan1_numt668	NUMT_2279bp_76%	-::chr8_mat_hsa10:49085055-49087334	mPanPan1	+::chr8_mat_hsa10:49084555-49087834	1	0.0	1.0	Bonobo	Bonobo	0
mPanPan1	mPanPan1_numt668	NUMT_2279bp_76%	-::chr8_mat_hsa10:49085055-49087334	mPanTro3	+::chr8_hap1_hsa10:49400365-49403649	1	0.04530149984695439	0.9546985001530456	Bonobo	Chimpanzee	0
mPanPan1	mPanPan1_numt668	NUMT_2279bp_76%	-::chr8_mat_hsa10:49085055-49087334	mPonAbe1	+::chr8_hap1_hsa10:37056427-37059714	1	0.5249464340373431	0.4750535659626569	Bonobo	Sorang	0
mPanPan1	mPanPan1_numt668	NUMT_2279bp_76%	-::chr8_mat_hsa10:49085055-49087334	mPonPyg2	+::chr8_hap1_hsa10:37472820-37476118	1	0.5133149678604224	0.4866850321395776	Bonobo	Borang	0
