Query_Species	NUMT	NUMT_info	Loci	DB_Species	Matches	Counts	Hit_Dissimilarity	Hit_Similarity
mPanPan1	mPanPan1_numt61	NUMT_73bp_84%	-::chr11_mat_hsa9:105719639-105719712	CHM13	['+::NC_060933.1:18838495-18839567']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt62	NUMT_89bp_88%	-::chr11_mat_hsa9:106207043-106207132	mGorGor1	['+::chr13_pat_hsa9:46114452-46115535']	1	[0.3008356545961003]	[0.6991643454038997]
mPanPan1	mPanPan1_numt62	NUMT_89bp_88%	-::chr11_mat_hsa9:106207043-106207132	mPanPan1	['+::chr11_mat_hsa9:106206543-106207632']	1	[0.0]	[1.0]
mPanPan1	mPanPan1_numt62	NUMT_89bp_88%	-::chr11_mat_hsa9:106207043-106207132	mPanTro3	['+::chr11_hap1_hsa9:97577514-97578604']	1	[0.02692664809656453]	[0.9730733519034355]
mPanPan1	mPanPan1_numt62	NUMT_89bp_88%	-::chr11_mat_hsa9:106207043-106207132	mSymSyn1	['+::chr9_hap1:121408451-121409539']	1	[0.3500464252553389]	[0.6499535747446611]
mPanPan1	mPanPan1_numt62	NUMT_89bp_88%	-::chr11_mat_hsa9:106207043-106207132	CHM13	['+::NC_060933.1:18349416-18350501']	1	[0.9990714948932219]	[0.0009285051067781103]
mPanPan1	mPanPan1_numt63	NUMT_3687bp_75%	-::chr11_mat_hsa9:119437929-119441616	mGorGor1	['+::chr13_pat_hsa9:59519130-59524113']	1	[0.2778609625668449]	[0.7221390374331551]
mPanPan1	mPanPan1_numt63	NUMT_3687bp_75%	-::chr11_mat_hsa9:119437929-119441616	mPanPan1	['+::chr11_mat_hsa9:119437429-119442116']	1	[0.0]	[1.0]
mPanPan1	mPanPan1_numt63	NUMT_3687bp_75%	-::chr11_mat_hsa9:119437929-119441616	mPanTro3	['+::chr11_hap1_hsa9:110787289-110791977']	1	[0.08491978609625668]	[0.9150802139037433]
mPanPan1	mPanPan1_numt63	NUMT_3687bp_75%	-::chr11_mat_hsa9:119437929-119441616	mPonAbe1	['+::chr13_hap1_hsa9:53541043-53545718']	1	[0.38823529411764707]	[0.611764705882353]
mPanPan1	mPanPan1_numt63	NUMT_3687bp_75%	-::chr11_mat_hsa9:119437929-119441616	mPonPyg2	['+::chr13_hap1_hsa9:52750336-52755010']	1	[0.38245989304812833]	[0.6175401069518717]
mPanPan1	mPanPan1_numt63	NUMT_3687bp_75%	-::chr11_mat_hsa9:119437929-119441616	CHM13	['+::NC_060933.1:5111608-5116295']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt64	NUMT_102bp_85%	-::chr11_mat_hsa9:119447744-119447846	mGorGor1	['+::chr13_pat_hsa9:59529231-59530015']	1	[0.44862385321100917]	[0.5513761467889908]
mPanPan1	mPanPan1_numt64	NUMT_102bp_85%	-::chr11_mat_hsa9:119447744-119447846	mPanPan1	['+::chr11_mat_hsa9:119447244-119448346']	1	[0.0]	[1.0]
mPanPan1	mPanPan1_numt64	NUMT_102bp_85%	-::chr11_mat_hsa9:119447744-119447846	mPanTro3	['+::chr11_hap1_hsa9:110797117-110797901']	1	[0.3431192660550459]	[0.656880733944954]
mPanPan1	mPanPan1_numt64	NUMT_102bp_85%	-::chr11_mat_hsa9:119447744-119447846	CHM13	['+::NC_060933.1:5105718-5106502']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt66	NUMT_6619bp_77%	-::chr11_mat_hsa9:119450284-119456903	mGorGor1	['+::chr13_pat_hsa9:59531448-59539022']	1	[0.2292625213619035]	[0.7707374786380965]
mPanPan1	mPanPan1_numt66	NUMT_6619bp_77%	-::chr11_mat_hsa9:119450284-119456903	mPanPan1	['+::chr11_mat_hsa9:119449784-119457403']	1	[0.0]	[1.0]
mPanPan1	mPanPan1_numt66	NUMT_6619bp_77%	-::chr11_mat_hsa9:119450284-119456903	mPanTro3	['+::chr11_hap1_hsa9:110799339-110806973']	1	[0.06349415012488498]	[0.936505849875115]
mPanPan1	mPanPan1_numt66	NUMT_6619bp_77%	-::chr11_mat_hsa9:119450284-119456903	mPonAbe1	['+::chr13_hap1_hsa9:53553030-53560514']	1	[0.40042066517681085]	[0.5995793348231891]
mPanPan1	mPanPan1_numt66	NUMT_6619bp_77%	-::chr11_mat_hsa9:119450284-119456903	mPonPyg2	['+::chr13_hap1_hsa9:52762321-52769804']	1	[0.39687130274746946]	[0.6031286972525305]
mPanPan1	mPanPan1_numt66	NUMT_6619bp_77%	-::chr11_mat_hsa9:119450284-119456903	mSymSyn1	['+::chr9_hap1:134661774-134669284']	1	[0.4798212172998554]	[0.5201787827001446]
mPanPan1	mPanPan1_numt66	NUMT_6619bp_77%	-::chr11_mat_hsa9:119450284-119456903	CHM13	['+::NC_060933.1:5096691-5104281']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt67	NUMT_629bp_98%	-::chr11_mat_hsa9:121430182-121430811	mPanPan1	['+::chr11_mat_hsa9:121429682-121431311']	1	[0.0]	[1.0]
mPanPan1	mPanPan1_numt68	NUMT_141bp_76%	-::chr12_mat_hsa2a:21042661-21042802	mGorGor1	['+::chr12_pat_hsa2a:46794708-46795850']	1	[0.2533215234720992]	[0.7466784765279009]
mPanPan1	mPanPan1_numt68	NUMT_141bp_76%	-::chr12_mat_hsa2a:21042661-21042802	mPanPan1	['+::chr12_mat_hsa2a:21042161-21043302']	1	[0.0]	[1.0]
mPanPan1	mPanPan1_numt68	NUMT_141bp_76%	-::chr12_mat_hsa2a:21042661-21042802	mPanTro3	['+::chr12_hap1_hsa2a:16154972-16156112']	1	[0.03100088573959256]	[0.9689991142604074]
mPanPan1	mPanPan1_numt68	NUMT_141bp_76%	-::chr12_mat_hsa2a:21042661-21042802	mPonAbe1	['+::chr12_hap1_hsa2a:39320814-39321961']	1	[0.5438441098317095]	[0.4561558901682905]
mPanPan1	mPanPan1_numt68	NUMT_141bp_76%	-::chr12_mat_hsa2a:21042661-21042802	mPonPyg2	['+::chr12_hap1_hsa2a:40534249-40535396']	1	[0.5606731620903455]	[0.43932683790965454]
mPanPan1	mPanPan1_numt68	NUMT_141bp_76%	-::chr12_mat_hsa2a:21042661-21042802	CHM13	['+::NC_060926.1:109373647-109374791']	1	[0.1913197519929141]	[0.8086802480070859]
mPanPan1	mPanPan1_numt69	NUMT_92bp_76%	-::chr12_mat_hsa2a:24051697-24051789	mGorGor1	['+::chr12_pat_hsa2a:41507293-41508381']	1	[0.9962962962962963]	[0.0037037037037036535]
mPanPan1	mPanPan1_numt69	NUMT_92bp_76%	-::chr12_mat_hsa2a:24051697-24051789	mPanPan1	['+::chr12_mat_hsa2a:24051197-24052289']	1	[0.0]	[1.0]
mPanPan1	mPanPan1_numt69	NUMT_92bp_76%	-::chr12_mat_hsa2a:24051697-24051789	mPanTro3	['+::chr12_hap1_hsa2a:19169190-19170282']	1	[0.075]	[0.925]
mPanPan1	mPanPan1_numt69	NUMT_92bp_76%	-::chr12_mat_hsa2a:24051697-24051789	mPonAbe1	['+::chr12_hap1_hsa2a:33696870-33697966']	1	[0.9962962962962963]	[0.0037037037037036535]
mPanPan1	mPanPan1_numt69	NUMT_92bp_76%	-::chr12_mat_hsa2a:24051697-24051789	mPonPyg2	['+::chr12_hap1_hsa2a:34736953-34738043']	1	[0.9962962962962963]	[0.0037037037037036535]
mPanPan1	mPanPan1_numt69	NUMT_92bp_76%	-::chr12_mat_hsa2a:24051697-24051789	CHM13	['+::NC_060926.1:104117167-104118259']	1	[0.9962962962962963]	[0.0037037037037036535]
mPanPan1	mPanPan1_numt70	NUMT_126bp_79%	-::chr12_mat_hsa2a:24110320-24110446	mGorGor1	['+::chr12_pat_hsa2a:41448175-41449301']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt70	NUMT_126bp_79%	-::chr12_mat_hsa2a:24110320-24110446	mPanPan1	['+::chr12_mat_hsa2a:24109820-24110946']	1	[0.0]	[1.0]
mPanPan1	mPanPan1_numt70	NUMT_126bp_79%	-::chr12_mat_hsa2a:24110320-24110446	mPanTro3	['+::chr12_hap1_hsa2a:19228641-19229767']	1	[0.05026929982046679]	[0.9497307001795332]
mPanPan1	mPanPan1_numt70	NUMT_126bp_79%	-::chr12_mat_hsa2a:24110320-24110446	mPonAbe1	['+::chr12_hap1_hsa2a:33638031-33639158']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt70	NUMT_126bp_79%	-::chr12_mat_hsa2a:24110320-24110446	mPonPyg2	['+::chr12_hap1_hsa2a:34678311-34679438']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt70	NUMT_126bp_79%	-::chr12_mat_hsa2a:24110320-24110446	mSymSyn1	['+::chr14_hap1:48345803-48346922']	1	[0.47127468581687615]	[0.5287253141831239]
mPanPan1	mPanPan1_numt70	NUMT_126bp_79%	-::chr12_mat_hsa2a:24110320-24110446	CHM13	['+::NC_060926.1:104058184-104059310']	1	[0.9991023339317774]	[0.0008976660682226134]
mPanPan1	mPanPan1_numt71	NUMT_67bp_85%	+::chr12_mat_hsa2a:25195870-25195937	mGorGor1	['+::chr12_pat_hsa2a:40358624-40359691']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt71	NUMT_67bp_85%	+::chr12_mat_hsa2a:25195870-25195937	mPanPan1	['+::chr12_mat_hsa2a:25195370-25196437']	1	[0.0]	[1.0]
mPanPan1	mPanPan1_numt71	NUMT_67bp_85%	+::chr12_mat_hsa2a:25195870-25195937	mPanTro3	['+::chr12_hap1_hsa2a:20316432-20317499']	1	[0.03033175355450237]	[0.9696682464454977]
mPanPan1	mPanPan1_numt71	NUMT_67bp_85%	+::chr12_mat_hsa2a:25195870-25195937	mPonAbe1	['+::chr12_hap1_hsa2a:32524684-32525751']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt71	NUMT_67bp_85%	+::chr12_mat_hsa2a:25195870-25195937	mPonPyg2	['+::chr12_hap1_hsa2a:33565094-33566161']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt71	NUMT_67bp_85%	+::chr12_mat_hsa2a:25195870-25195937	mSymSyn1	['+::chr14_hap1:49415924-49416989']	1	[0.35639810426540286]	[0.6436018957345971]
mPanPan1	mPanPan1_numt71	NUMT_67bp_85%	+::chr12_mat_hsa2a:25195870-25195937	CHM13	['+::NC_060926.1:102964233-102965300']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt72	NUMT_84bp_98%	+::chr12_mat_hsa2a:27830604-27830688	mPanPan1	['+::chr12_mat_hsa2a:27830104-27831188']	1	[0.0]	[1.0]
mPanPan1	mPanPan1_numt72	NUMT_84bp_98%	+::chr12_mat_hsa2a:27830604-27830688	mPanTro3	['+::chr12_hap1_hsa2a:22539930-22541013']	1	[0.036380597014925374]	[0.9636194029850746]
mPanPan1	mPanPan1_numt73	NUMT_80bp_77%	-::chr12_mat_hsa2a:31626809-31626889	mGorGor1	['+::chr12_pat_hsa2a:34574682-34575762']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt73	NUMT_80bp_77%	-::chr12_mat_hsa2a:31626809-31626889	mPanPan1	['+::chr12_mat_hsa2a:31626309-31627389']	1	[0.0]	[1.0]
mPanPan1	mPanPan1_numt73	NUMT_80bp_77%	-::chr12_mat_hsa2a:31626809-31626889	mPanTro3	['+::chr12_hap1_hsa2a:26388183-26389263']	1	[0.056179775280898875]	[0.9438202247191011]
mPanPan1	mPanPan1_numt73	NUMT_80bp_77%	-::chr12_mat_hsa2a:31626809-31626889	CHM13	['+::NC_060926.1:97186975-97188056']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt74	NUMT_948bp_76%	-::chr12_mat_hsa2a:33397048-33397996	mGorGor1	['+::chr11_mat_hsa2b:34206508-34208408', '+::chr12_pat_hsa2a:31616177-31618146']	2	[0.9989669421487604, 0.4080578512396694]	[0.0010330578512396382, 0.5919421487603306]
mPanPan1	mPanPan1_numt74	NUMT_948bp_76%	-::chr12_mat_hsa2a:33397048-33397996	mPanPan1	['+::chr11_mat_hsa9:67409360-67411254', '+::chr12_mat_hsa2a:33396548-33398496', '+::chr12_mat_hsa2a:34109540-34111486', '+::chr14_pat_hsa13:234012-235908', '+::chr14_pat_hsa13:8781481-8783380', '+::chr15_mat_hsa14:310243-312139', '+::chr15_mat_hsa14:9216470-9218370', '+::chr16_pat_hsa15:19448450-19450341', '+::chr17_mat_hsa18:286526-288422', '+::chr21_mat_hsa20:32625456-32627360', '+::chr22_pat_hsa21:268074-269968', '+::chr23_pat_hsa22:171125-173021', '+::chrY_pat_hsaY:1039234-1041163']	13	[0.9994834710743802, 0.0, 0.9979338842975206, 0.5521694214876033, 0.5666322314049587, 0.5532024793388429, 1.0, 0.5795454545454546, 0.5532024793388429, 0.9989669421487604, 0.5526859504132231, 0.5511363636363636, 0.6100206611570248]	[0.0005165289256198191, 1.0, 0.0020661157024793875, 0.4478305785123967, 0.43336776859504134, 0.4467975206611571, 0.0, 0.4204545454545454, 0.4467975206611571, 0.0010330578512396382, 0.4473140495867769, 0.44886363636363635, 0.3899793388429752]
mPanPan1	mPanPan1_numt74	NUMT_948bp_76%	-::chr12_mat_hsa2a:33397048-33397996	mPanTro3	['+::chr11_hap1_hsa9:58723305-58725200', '+::chr12_hap1_hsa2a:28173280-28175312', '+::chr12_hap1_hsa2a:31384154-31386096', '+::chr14_hap1_hsa13:194325-196297', '+::chr14_hap1_hsa13:4200851-4202754', '+::chr14_hap1_hsa13:9814408-9816311', '+::chr15_hap1_hsa14:12797511-12799415', '+::chr16_hap1_hsa15:22613232-22615137', '+::chr21_hap1_hsa20:35695104-35697002', '+::chr22_hap1_hsa21:4377618-4379513', '+::chr22_hap1_hsa21:5898541-5900443', '+::chr22_hap1_hsa21:6959329-6961222', '+::chr23_hap1_hsa22:7467526-7469428']	13	[0.9994834710743802, 0.12293388429752067, 0.2422520661157025, 0.59400826446281, 0.5552685950413223, 0.9989669421487604, 0.5604338842975206, 0.5480371900826446, 0.9989669421487604, 0.9994834710743802, 0.5521694214876033, 0.568698347107438, 0.5521694214876033]	[0.0005165289256198191, 0.8770661157024793, 0.7577479338842975, 0.40599173553719003, 0.4447314049586777, 0.0010330578512396382, 0.4395661157024794, 0.4519628099173554, 0.0010330578512396382, 0.0005165289256198191, 0.4478305785123967, 0.43130165289256195, 0.4478305785123967]
mPanPan1	mPanPan1_numt74	NUMT_948bp_76%	-::chr12_mat_hsa2a:33397048-33397996	mPonAbe1	['+::chr12_hap1_hsa2a:22397270-22399151']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt74	NUMT_948bp_76%	-::chr12_mat_hsa2a:33397048-33397996	CHM13	['+::NC_060925.1:127804178-127806078', '+::NC_060926.1:95407006-95408960', '+::NC_060927.1:95719855-95721750', '+::NC_060928.1:49322073-49323998', '+::NC_060933.1:76942967-76944859', '+::NC_060937.1:5328669-5330566', '+::NC_060937.1:9433042-9434946', '+::NC_060938.1:1629124-1631021', '+::NC_060938.1:2904335-2906245', '+::NC_060938.1:5795233-5797132', '+::NC_060939.1:1840495-1842390', '+::NC_060939.1:4792523-4794427', '+::NC_060944.1:30211024-30212914', '+::NC_060945.1:2309017-2310912', '+::NC_060945.1:7592656-7594550', '+::NC_060946.1:10625337-10627236', '+::NC_060946.1:3810737-3812632', '+::NC_060946.1:9835791-9837686', '+::NC_060948.1:11352949-11354851']	19	[0.5645661157024794, 0.9974173553719008, 0.9994834710743802, 0.5444214876033058, 1.0, 0.9989669421487604, 0.5475206611570248, 0.9989669421487604, 0.5707644628099173, 0.9994834710743802, 0.9994834710743802, 0.5526859504132231, 1.0, 0.9994834710743802, 0.9994834710743802, 0.9994834710743802, 0.9994834710743802, 0.5712809917355371, 0.5743801652892562]	[0.4354338842975206, 0.0025826446280992066, 0.0005165289256198191, 0.4555785123966942, 0.0, 0.0010330578512396382, 0.4524793388429752, 0.0010330578512396382, 0.42923553719008267, 0.0005165289256198191, 0.0005165289256198191, 0.4473140495867769, 0.0, 0.0005165289256198191, 0.0005165289256198191, 0.0005165289256198191, 0.0005165289256198191, 0.42871900826446285, 0.4256198347107438]
mPanPan1	mPanPan1_numt75	NUMT_1364bp_75%	+::chr12_mat_hsa2a:33398027-33399391	mGorGor1	['+::chr11_mat_hsa2b:34205102-34207417', '+::chr12_pat_hsa2a:31617156-31619549']	2	[1.0, 0.366921768707483]	[0.0, 0.633078231292517]
mPanPan1	mPanPan1_numt75	NUMT_1364bp_75%	+::chr12_mat_hsa2a:33398027-33399391	mPanPan1	['+::chr11_mat_hsa9:67407952-67410267', '+::chr12_mat_hsa2a:33397527-33399891', '+::chr12_mat_hsa2a:34108136-34110509', '+::chr14_pat_hsa13:234998-237316', '+::chr14_pat_hsa13:8782470-8784787', '+::chr15_mat_hsa14:311229-313547', '+::chr15_mat_hsa14:9215062-9217380', '+::chr16_pat_hsa15:19449449-19451750', '+::chr17_mat_hsa18:287512-289830', '+::chr21_mat_hsa20:32624048-32626366', '+::chr22_pat_hsa21:269058-271377', '+::chr23_pat_hsa22:172111-174429', '+::chrY_pat_hsaY:1040253-1042569']	13	[1.0, 0.0, 1.0, 0.5727040816326531, 0.5803571428571429, 0.5735544217687075, 1.0, 0.5803571428571429, 0.5735544217687075, 1.0, 0.5846088435374149, 0.5778061224489796, 0.6215986394557823]	[0.0, 1.0, 0.0, 0.4272959183673469, 0.4196428571428571, 0.4264455782312925, 0.0, 0.4196428571428571, 0.4264455782312925, 0.0, 0.41539115646258506, 0.42219387755102045, 0.3784013605442177]
mPanPan1	mPanPan1_numt75	NUMT_1364bp_75%	+::chr12_mat_hsa2a:33398027-33399391	mPanTro3	['+::chr11_hap1_hsa9:58721897-58724212', '+::chr12_hap1_hsa2a:28174343-28176708', '+::chr12_hap1_hsa2a:31385127-31387500', '+::chr14_hap1_hsa13:195387-197703', '+::chr14_hap1_hsa13:4201844-4204161', '+::chr14_hap1_hsa13:9813001-9815318', '+::chr15_hap1_hsa14:12798505-12800822', '+::chr16_hap1_hsa15:22614228-22616546', '+::chr21_hap1_hsa20:35693696-35696014', '+::chr22_hap1_hsa21:4376211-4378528', '+::chr22_hap1_hsa21:5899533-5901850', '+::chr22_hap1_hsa21:6960316-6962630', '+::chr23_hap1_hsa22:7468518-7470835']	13	[1.0, 0.13137755102040816, 0.13180272108843538, 0.5999149659863946, 0.5731292517006803, 1.0, 0.5837585034013606, 0.5586734693877551, 1.0, 1.0, 0.5684523809523809, 0.5705782312925171, 0.5744047619047619]	[0.0, 0.8686224489795918, 0.8681972789115646, 0.4000850340136054, 0.4268707482993197, 0.0, 0.4162414965986394, 0.4413265306122449, 0.0, 0.0, 0.43154761904761907, 0.42942176870748294, 0.42559523809523814]
mPanPan1	mPanPan1_numt75	NUMT_1364bp_75%	+::chr12_mat_hsa2a:33398027-33399391	CHM13	['+::NC_060925.1:127805169-127807486', '+::NC_060926.1:95405602-95407976', '+::NC_060927.1:95718454-95720765', '+::NC_060928.1:49323088-49325404', '+::NC_060933.1:76941563-76943873', '+::NC_060937.1:5327267-5329579', '+::NC_060937.1:9434037-9436355', '+::NC_060938.1:1627722-1630034', '+::NC_060938.1:2905337-2907655', '+::NC_060938.1:5793825-5796143', '+::NC_060939.1:1839093-1841405', '+::NC_060939.1:4793518-4795836', '+::NC_060944.1:30209622-30211932', '+::NC_060945.1:2307614-2309927', '+::NC_060945.1:7591249-7593561', '+::NC_060946.1:10623929-10626247', '+::NC_060946.1:3809335-3811647', '+::NC_060946.1:9836777-9839092', '+::NC_060948.1:11353942-11356258']	19	[0.5773809523809523, 0.9995748299319728, 1.0, 0.5501700680272109, 1.0, 1.0, 0.5552721088435374, 1.0, 0.5931122448979592, 1.0, 1.0, 0.5552721088435374, 1.0, 1.0, 1.0, 1.0, 1.0, 0.5693027210884354, 0.6071428571428571]	[0.42261904761904767, 0.00042517006802722523, 0.0, 0.4498299319727891, 0.0, 0.0, 0.4447278911564626, 0.0, 0.4068877551020408, 0.0, 0.0, 0.4447278911564626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4306972789115646, 0.3928571428571429]
mPanPan1	mPanPan1_numt76	NUMT_514bp_84%	+::chr12_mat_hsa2a:33399464-33399978	mGorGor1	['+::chr11_mat_hsa2b:34204531-34206031', '+::chr12_pat_hsa2a:31618623-31620127']	2	[1.0, 0.36684420772303594]	[0.0, 0.6331557922769641]
mPanPan1	mPanPan1_numt76	NUMT_514bp_84%	+::chr12_mat_hsa2a:33399464-33399978	mPanPan1	['+::chr11_mat_hsa9:67407376-67408881', '+::chr12_mat_hsa2a:33398964-33400478', '+::chr12_mat_hsa2a:34107549-34109063', '+::chr14_pat_hsa13:236386-237889', '+::chr14_pat_hsa13:8783858-8785360', '+::chr15_mat_hsa14:312617-314121', '+::chr15_mat_hsa14:9214489-9215991', '+::chr16_pat_hsa15:19450820-19452321', '+::chr17_mat_hsa18:288900-290404', '+::chr21_mat_hsa20:32623475-32624977', '+::chr22_pat_hsa21:270446-271951', '+::chr23_pat_hsa22:173499-175004', '+::chrY_pat_hsaY:1041640-1043149']	13	[1.0, 0.0, 1.0, 0.6304926764314248, 0.6411451398135819, 0.6165113182423435, 1.0, 0.6264980026631158, 0.6165113182423435, 1.0, 0.644474034620506, 0.6251664447403462, 0.6584553928095872]	[0.0, 1.0, 0.0, 0.3695073235685752, 0.3588548601864181, 0.3834886817576565, 0.0, 0.37350199733688416, 0.3834886817576565, 0.0, 0.355525965379494, 0.3748335552596538, 0.3415446071904128]
mPanPan1	mPanPan1_numt76	NUMT_514bp_84%	+::chr12_mat_hsa2a:33399464-33399978	mPanTro3	['+::chr11_hap1_hsa9:58721321-58722826', '+::chr12_hap1_hsa2a:28175780-28177295', '+::chr12_hap1_hsa2a:31386573-31388093', '+::chr14_hap1_hsa13:196775-198278', '+::chr14_hap1_hsa13:4203232-4204735', '+::chr14_hap1_hsa13:9812427-9813930', '+::chr15_hap1_hsa14:12799893-12801398', '+::chr16_hap1_hsa15:22615616-22617117', '+::chr21_hap1_hsa20:35693123-35694625', '+::chr22_hap1_hsa21:4375634-4377140', '+::chr22_hap1_hsa21:5900921-5902424', '+::chr22_hap1_hsa21:6961700-6963209', '+::chr23_hap1_hsa22:7469906-7471407']	13	[1.0, 0.20505992010652463, 0.03195739014647137, 0.6438082556591211, 0.6238348868175766, 1.0, 0.6211717709720372, 0.6311584553928096, 1.0, 1.0, 0.6205059920106525, 0.607190412782956, 0.6211717709720372]	[0.0, 0.7949400798934754, 0.9680426098535286, 0.35619174434087886, 0.3761651131824234, 0.0, 0.37882822902796276, 0.36884154460719043, 0.0, 0.0, 0.3794940079893475, 0.39280958721704395, 0.37882822902796276]
mPanPan1	mPanPan1_numt76	NUMT_514bp_84%	+::chr12_mat_hsa2a:33399464-33399978	CHM13	['+::NC_060925.1:127806556-127808064', '+::NC_060926.1:95405020-95406529', '+::NC_060927.1:95717870-95719378', '+::NC_060928.1:49324476-49325976', '+::NC_060933.1:76940985-76942489', '+::NC_060937.1:5326689-5328191', '+::NC_060937.1:9435425-9436930', '+::NC_060938.1:1627141-1628646', '+::NC_060938.1:2906726-2908228', '+::NC_060938.1:5793254-5794755', '+::NC_060939.1:1838517-1840017', '+::NC_060939.1:4794906-4796411', '+::NC_060944.1:30209050-30210549', '+::NC_060945.1:2307031-2308539', '+::NC_060945.1:7590678-7592178', '+::NC_060946.1:10623358-10624859', '+::NC_060946.1:3808758-3810259', '+::NC_060946.1:9838164-9839669', '+::NC_060948.1:11355329-11356831']	19	[0.6311584553928096, 1.0, 1.0, 0.6125166444740346, 1.0, 1.0, 0.6245006657789614, 1.0, 0.640479360852197, 1.0, 1.0, 0.6245006657789614, 1.0, 1.0, 1.0, 1.0, 1.0, 0.622503328894807, 0.6677762982689747]	[0.36884154460719043, 0.0, 0.0, 0.38748335552596536, 0.0, 0.0, 0.37549933422103865, 0.0, 0.35952063914780297, 0.0, 0.0, 0.37549933422103865, 0.0, 0.0, 0.0, 0.0, 0.0, 0.377496671105193, 0.33222370173102533]
mPanPan1	mPanPan1_numt77	NUMT_149bp_75%	+::chr12_mat_hsa2a:33664933-33665082	mGorGor1	['+::chr12_pat_hsa2a:24503491-24504598', '+::chr12_pat_hsa2a:25402300-25403375', '+::chr12_pat_hsa2a:30957203-30958393', '+::chr12_pat_hsa2a:32525901-32527088', '+::chr13_pat_hsa9:22997660-22998787', '+::chr14_pat_hsa13:23123347-23124464', '+::chr14_pat_hsa13:23948333-23949440', '+::chr14_pat_hsa13:29522080-29523241', '+::chr14_pat_hsa13:31827892-31829049', '+::chr16_pat_hsa15:15280532-15281641', '+::chr16_pat_hsa15:16108741-16109846', '+::chr16_pat_hsa15:19919768-19920946', '+::chr16_pat_hsa15:20052412-20053585', '+::chr17_mat_hsa18:35504955-35506128', '+::chr1_pat_hsa1:112964299-112965476', '+::chr4_pat_hsa17x5:66492137-66493304', '+::chr6_mat_hsa7:66384125-66385285', '+::chr6_mat_hsa7:66630538-66631708']	18	[0.376429199648197, 0.9964819700967458, 0.2752858399296394, 0.25857519788918204, 0.9956024626209323, 0.3412489006156552, 0.9964819700967458, 0.27088830255057167, 0.26033421284080915, 0.3175021987686895, 0.9964819700967458, 0.9964819700967458, 0.2849604221635884, 0.9956024626209323, 0.3676341248900616, 0.33421284080914687, 0.27880386983289357, 0.9964819700967458]	[0.623570800351803, 0.0035180299032542273, 0.7247141600703606, 0.741424802110818, 0.004397537379067673, 0.6587510993843448, 0.0035180299032542273, 0.7291116974494283, 0.7396657871591908, 0.6824978012313105, 0.0035180299032542273, 0.0035180299032542273, 0.7150395778364116, 0.004397537379067673, 0.6323658751099384, 0.6657871591908531, 0.7211961301671064, 0.0035180299032542273]
mPanPan1	mPanPan1_numt77	NUMT_149bp_75%	+::chr12_mat_hsa2a:33664933-33665082	mPanPan1	['+::chr11_mat_hsa9:56963309-56964462', '+::chr12_mat_hsa2a:33664433-33665582', '+::chr12_mat_hsa2a:34458217-34459366', '+::chr23_pat_hsa22:27187606-27188725', '+::chr8_mat_hsa10:51497015-51498171', '+::chr8_mat_hsa10:54787006-54788149', '+::chrY_pat_hsaY:7392774-7393852']	7	[0.17326297273526825, 0.0, 0.9964819700967458, 0.9964819700967458, 0.9991204925241864, 0.3676341248900616, 0.9973614775725593]	[0.8267370272647317, 1.0, 0.0035180299032542273, 0.0035180299032542273, 0.0008795074758135568, 0.6323658751099384, 0.0026385224274406704]
mPanPan1	mPanPan1_numt77	NUMT_149bp_75%	+::chr12_mat_hsa2a:33664933-33665082	mPanTro3	['+::chr11_hap1_hsa9:54943848-54945030', '+::chr12_hap1_hsa2a:28439726-28440860', '+::chr12_hap1_hsa2a:31856118-31857271', '+::chr23_hap1_hsa22:19581852-19582971', '+::chr8_hap1_hsa10:51881934-51883102', '+::chr8_hap1_hsa10:54872639-54873782', '+::chrY_hap2_hsaY:4885145-4886222']	7	[0.1838170624450308, 0.1627088830255057, 0.9964819700967458, 0.9964819700967458, 0.9991204925241864, 0.3676341248900616, 0.9991204925241864]	[0.8161829375549692, 0.8372911169744943, 0.0035180299032542273, 0.0035180299032542273, 0.0008795074758135568, 0.6323658751099384, 0.0008795074758135568]
