Query_Species	NUMT	NUMT_info	Loci	DB_Species	Matches	Counts	Hit_Dissimilarity	Hit_Similarity
mPanPan1	mPanPan1_numt109	NUMT_448bp_75%	+::chr13_mat_hsa2b:22217715-22218163	HG04184	['+::HG04184#1#CM086457.1:116962000-116963460']	1	[0.23247744621790423]	[0.7675225537820958]
mPanPan1	mPanPan1_numt110	NUMT_697bp_75%	+::chr13_mat_hsa2b:22218369-22219066	HG002	['+::HG002#1#chr2:119854669-119856368']	1	[0.15311572700296736]	[0.8468842729970326]
mPanPan1	mPanPan1_numt110	NUMT_697bp_75%	+::chr13_mat_hsa2b:22218369-22219066	HG00597	['+::HG00597#1#CM085767.1:120492352-120494051']	1	[0.14480712166172108]	[0.855192878338279]
mPanPan1	mPanPan1_numt110	NUMT_697bp_75%	+::chr13_mat_hsa2b:22218369-22219066	HG01358	['+::HG01358#1#CM089051.1:120205504-120207203']	1	[0.14480712166172108]	[0.855192878338279]
mPanPan1	mPanPan1_numt110	NUMT_697bp_75%	+::chr13_mat_hsa2b:22218369-22219066	HG02572	['+::HG02572#1#CM088151.1:120065994-120067693']	1	[0.14480712166172108]	[0.855192878338279]
mPanPan1	mPanPan1_numt110	NUMT_697bp_75%	+::chr13_mat_hsa2b:22218369-22219066	HG04184	['+::HG04184#1#CM086457.1:116962663-116964362']	1	[0.15311572700296736]	[0.8468842729970326]
mPanPan1	mPanPan1_numt112	NUMT_86bp_90%	-::chr13_mat_hsa2b:27660393-27660479	HG002	['+::HG002#1#chr2:146908305-146909392']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt112	NUMT_86bp_90%	-::chr13_mat_hsa2b:27660393-27660479	HG00597	['+::HG00597#1#CM085767.1:147544576-147545663']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt112	NUMT_86bp_90%	-::chr13_mat_hsa2b:27660393-27660479	HG01358	['+::HG01358#1#CM089051.1:147277713-147278800']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt112	NUMT_86bp_90%	-::chr13_mat_hsa2b:27660393-27660479	HG02572	['+::HG02572#1#CM088151.1:147109346-147110433']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt112	NUMT_86bp_90%	-::chr13_mat_hsa2b:27660393-27660479	HG04184	['+::HG04184#1#CM086457.1:144034316-144035403']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt114	NUMT_6792bp_74%	+::chr13_mat_hsa2b:31804645-31811437	HG002	['+::HG002#1#chr2:142733503-142741278']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt114	NUMT_6792bp_74%	+::chr13_mat_hsa2b:31804645-31811437	HG00597	['+::HG00597#1#CM085767.1:143383968-143391743']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt114	NUMT_6792bp_74%	+::chr13_mat_hsa2b:31804645-31811437	HG01358	['+::HG01358#1#CM089051.1:143102812-143110587']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt114	NUMT_6792bp_74%	+::chr13_mat_hsa2b:31804645-31811437	HG02572	['+::HG02572#1#CM088151.1:142934990-142942765']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt114	NUMT_6792bp_74%	+::chr13_mat_hsa2b:31804645-31811437	HG04184	['+::HG04184#1#CM086457.1:139859347-139867103']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt115	NUMT_1570bp_80%,NUMT_1572bp_80%	+::chr13_mat_hsa2b:31812134-31813706	HG002	['+::HG002#1#chr2:142731245-142733806']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt115	NUMT_1570bp_80%,NUMT_1572bp_80%	+::chr13_mat_hsa2b:31812134-31813706	HG00597	['+::HG00597#1#CM085767.1:143381710-143384271']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt115	NUMT_1570bp_80%,NUMT_1572bp_80%	+::chr13_mat_hsa2b:31812134-31813706	HG01358	['+::HG01358#1#CM089051.1:143100554-143103115']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt115	NUMT_1570bp_80%,NUMT_1572bp_80%	+::chr13_mat_hsa2b:31812134-31813706	HG02572	['+::HG02572#1#CM088151.1:142932732-142935293']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt115	NUMT_1570bp_80%,NUMT_1572bp_80%	+::chr13_mat_hsa2b:31812134-31813706	HG04184	['+::HG04184#1#CM086457.1:139857089-139859650']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt116	NUMT_216bp_78%	+::chr13_mat_hsa2b:31814857-31815073	HG002	['+::HG002#1#chr2:142729880-142731096']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt116	NUMT_216bp_78%	+::chr13_mat_hsa2b:31814857-31815073	HG00597	['+::HG00597#1#CM085767.1:143380345-143381561']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt116	NUMT_216bp_78%	+::chr13_mat_hsa2b:31814857-31815073	HG01358	['+::HG01358#1#CM089051.1:143099189-143100405']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt116	NUMT_216bp_78%	+::chr13_mat_hsa2b:31814857-31815073	HG02572	['+::HG02572#1#CM088151.1:142931367-142932583']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt116	NUMT_216bp_78%	+::chr13_mat_hsa2b:31814857-31815073	HG04184	['+::HG04184#1#CM086457.1:139855724-139856940']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt117	NUMT_337bp_73%	+::chr13_mat_hsa2b:34687618-34687955	HG002	['+::HG002#1#chr2:139866456-139867791']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt117	NUMT_337bp_73%	+::chr13_mat_hsa2b:34687618-34687955	HG00597	['+::HG00597#1#CM085767.1:140515853-140517188']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt117	NUMT_337bp_73%	+::chr13_mat_hsa2b:34687618-34687955	HG01358	['+::HG01358#1#CM089051.1:140235967-140237302']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt117	NUMT_337bp_73%	+::chr13_mat_hsa2b:34687618-34687955	HG02572	['+::HG02572#1#CM088151.1:140063747-140065082']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt117	NUMT_337bp_73%	+::chr13_mat_hsa2b:34687618-34687955	HG04184	['+::HG04184#1#CM086457.1:136991622-136992957']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt118	NUMT_4552bp_77%,NUMT_4554bp_77%	+::chr13_mat_hsa2b:34688638-34693192	HG002	['+::HG002#1#chr2:139861204-139866771']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt118	NUMT_4552bp_77%,NUMT_4554bp_77%	+::chr13_mat_hsa2b:34688638-34693192	HG00597	['+::HG00597#1#CM085767.1:140510601-140516168']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt118	NUMT_4552bp_77%,NUMT_4554bp_77%	+::chr13_mat_hsa2b:34688638-34693192	HG01358	['+::HG01358#1#CM089051.1:140230722-140236282']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt118	NUMT_4552bp_77%,NUMT_4554bp_77%	+::chr13_mat_hsa2b:34688638-34693192	HG02572	['+::HG02572#1#CM088151.1:140058502-140064062']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt118	NUMT_4552bp_77%,NUMT_4554bp_77%	+::chr13_mat_hsa2b:34688638-34693192	HG04184	['+::HG04184#1#CM086457.1:136986377-136991937']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt119	NUMT_969bp_77%	+::chr13_mat_hsa2b:34694886-34695855	HG002	['+::HG002#1#chr2:139858543-139860510']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt119	NUMT_969bp_77%	+::chr13_mat_hsa2b:34694886-34695855	HG00597	['+::HG00597#1#CM085767.1:140507940-140509907']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt119	NUMT_969bp_77%	+::chr13_mat_hsa2b:34694886-34695855	HG01358	['+::HG01358#1#CM089051.1:140228061-140230028']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt119	NUMT_969bp_77%	+::chr13_mat_hsa2b:34694886-34695855	HG02572	['+::HG02572#1#CM088151.1:140055841-140057808']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt119	NUMT_969bp_77%	+::chr13_mat_hsa2b:34694886-34695855	HG04184	['+::HG04184#1#CM086457.1:136983716-136985683']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt120	NUMT_163bp_75%	-::chr13_mat_hsa2b:40391579-40391742	HG002	['+::HG002#1#chr2:134161267-134162430']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt120	NUMT_163bp_75%	-::chr13_mat_hsa2b:40391579-40391742	HG00597	['+::HG00597#1#CM085767.1:134809511-134810674']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt120	NUMT_163bp_75%	-::chr13_mat_hsa2b:40391579-40391742	HG01358	['+::HG01358#1#CM089051.1:134529756-134530919']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt120	NUMT_163bp_75%	-::chr13_mat_hsa2b:40391579-40391742	HG02572	['+::HG02572#1#CM088151.1:134359431-134360594']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt120	NUMT_163bp_75%	-::chr13_mat_hsa2b:40391579-40391742	HG04184	['+::HG04184#1#CM086457.1:131285008-131286171']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt121	NUMT_81bp_83%	-::chr13_mat_hsa2b:42491231-42491312	HG002	['+::HG002#1#chr2:132062762-132063843']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt121	NUMT_81bp_83%	-::chr13_mat_hsa2b:42491231-42491312	HG00597	['+::HG00597#1#CM085767.1:132708624-132709705']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt121	NUMT_81bp_83%	-::chr13_mat_hsa2b:42491231-42491312	HG01358	['+::HG01358#1#CM089051.1:132427925-132429006']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt121	NUMT_81bp_83%	-::chr13_mat_hsa2b:42491231-42491312	HG02572	['+::HG02572#1#CM088151.1:132261252-132262333']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt121	NUMT_81bp_83%	-::chr13_mat_hsa2b:42491231-42491312	HG04184	['+::HG04184#1#CM086457.1:129186745-129187826']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt122	NUMT_143bp_80%	+::chr13_mat_hsa2b:43816258-43816401	HG002	['+::HG002#1#chr2:129905967-129907111']	1	[0.21362229102167182]	[0.7863777089783281]
mPanPan1	mPanPan1_numt122	NUMT_143bp_80%	+::chr13_mat_hsa2b:43816258-43816401	HG00597	['+::HG00597#1#CM085767.1:130546397-130547541']	1	[0.2127377266696152]	[0.7872622733303848]
mPanPan1	mPanPan1_numt122	NUMT_143bp_80%	+::chr13_mat_hsa2b:43816258-43816401	HG01358	['+::HG01358#1#CM089051.1:130269365-130270509']	1	[0.2127377266696152]	[0.7872622733303848]
mPanPan1	mPanPan1_numt122	NUMT_143bp_80%	+::chr13_mat_hsa2b:43816258-43816401	HG02572	['+::HG02572#1#CM088151.1:130107924-130109067']	1	[0.18761061946902655]	[0.8123893805309734]
mPanPan1	mPanPan1_numt122	NUMT_143bp_80%	+::chr13_mat_hsa2b:43816258-43816401	HG04184	['+::HG04184#1#CM086457.1:127030341-127031485']	1	[0.2127377266696152]	[0.7872622733303848]
mPanPan1	mPanPan1_numt123	NUMT_113bp_73%	+::chr13_mat_hsa2b:43816428-43816541	HG002	['+::HG002#1#chr2:129906137-129907251']	1	[0.21853702862335303]	[0.781462971376647]
mPanPan1	mPanPan1_numt123	NUMT_113bp_73%	+::chr13_mat_hsa2b:43816428-43816541	HG00597	['+::HG00597#1#CM085767.1:130546567-130547681']	1	[0.2303498409813721]	[0.7696501590186279]
mPanPan1	mPanPan1_numt123	NUMT_113bp_73%	+::chr13_mat_hsa2b:43816428-43816541	HG01358	['+::HG01358#1#CM089051.1:130269535-130270649']	1	[0.2303498409813721]	[0.7696501590186279]
mPanPan1	mPanPan1_numt123	NUMT_113bp_73%	+::chr13_mat_hsa2b:43816428-43816541	HG02572	['+::HG02572#1#CM088151.1:130108094-130109207']	1	[0.2081818181818182]	[0.7918181818181818]
mPanPan1	mPanPan1_numt123	NUMT_113bp_73%	+::chr13_mat_hsa2b:43816428-43816541	HG04184	['+::HG04184#1#CM086457.1:127030511-127031625']	1	[0.2303498409813721]	[0.7696501590186279]
mPanPan1	mPanPan1_numt124	NUMT_11552bp_76%,NUMT_5162bp_77%,NUMT_6387bp_76%	+::chr13_mat_hsa2b:43817748-43829300	HG002	['+::HG002#1#chr2:129907458-129919908']	1	[0.17064381806534273]	[0.8293561819346573]
mPanPan1	mPanPan1_numt124	NUMT_11552bp_76%,NUMT_5162bp_77%,NUMT_6387bp_76%	+::chr13_mat_hsa2b:43817748-43829300	HG00597	['+::HG00597#1#CM085767.1:130547888-130560348']	1	[0.18042103578003682]	[0.8195789642199631]
mPanPan1	mPanPan1_numt124	NUMT_11552bp_76%,NUMT_5162bp_77%,NUMT_6387bp_76%	+::chr13_mat_hsa2b:43817748-43829300	HG01358	['+::HG01358#1#CM089051.1:130270856-130283316']	1	[0.1781797806771792]	[0.8218202193228208]
mPanPan1	mPanPan1_numt124	NUMT_11552bp_76%,NUMT_5162bp_77%,NUMT_6387bp_76%	+::chr13_mat_hsa2b:43817748-43829300	HG02572	['+::HG02572#1#CM088151.1:130109414-130121866']	1	[0.17239170470013612]	[0.8276082952998639]
mPanPan1	mPanPan1_numt124	NUMT_11552bp_76%,NUMT_5162bp_77%,NUMT_6387bp_76%	+::chr13_mat_hsa2b:43817748-43829300	HG04184	['+::HG04184#1#CM086457.1:127031832-127044292']	1	[0.18042103578003682]	[0.8195789642199631]
mPanPan1	mPanPan1_numt125	NUMT_143bp_81%	+::chr13_mat_hsa2b:44246900-44247043	HG002	['+::HG002#1#chr2:131022150-131023293']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt125	NUMT_143bp_81%	+::chr13_mat_hsa2b:44246900-44247043	HG00597	['+::HG00597#1#CM085767.1:131658897-131660040']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt125	NUMT_143bp_81%	+::chr13_mat_hsa2b:44246900-44247043	HG01358	['+::HG01358#1#CM089051.1:131386655-131387798']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt125	NUMT_143bp_81%	+::chr13_mat_hsa2b:44246900-44247043	HG02572	['+::HG02572#1#CM088151.1:131215026-131216169']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt125	NUMT_143bp_81%	+::chr13_mat_hsa2b:44246900-44247043	HG04184	['+::HG04184#1#CM086457.1:128146714-128147857']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt127	NUMT_59bp_90%	+::chr13_mat_hsa2b:44253845-44253904	HG002	['+::HG002#1#chr2:131015291-131016346']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt127	NUMT_59bp_90%	+::chr13_mat_hsa2b:44253845-44253904	HG00597	['+::HG00597#1#CM085767.1:131652042-131653093']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt127	NUMT_59bp_90%	+::chr13_mat_hsa2b:44253845-44253904	HG01358	['+::HG01358#1#CM089051.1:131379796-131380851']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt127	NUMT_59bp_90%	+::chr13_mat_hsa2b:44253845-44253904	HG02572	['+::HG02572#1#CM088151.1:131208171-131209222']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt127	NUMT_59bp_90%	+::chr13_mat_hsa2b:44253845-44253904	HG04184	['+::HG04184#1#CM086457.1:128139859-128140910']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt128	NUMT_4714bp_76%	+::chr13_mat_hsa2b:44259644-44264358	HG002	['+::HG002#1#chr2:131004877-131010590']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt128	NUMT_4714bp_76%	+::chr13_mat_hsa2b:44259644-44264358	HG00597	['+::HG00597#1#CM085767.1:131641628-131647341']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt128	NUMT_4714bp_76%	+::chr13_mat_hsa2b:44259644-44264358	HG01358	['+::HG01358#1#CM089051.1:131369382-131375095']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt128	NUMT_4714bp_76%	+::chr13_mat_hsa2b:44259644-44264358	HG02572	['+::HG02572#1#CM088151.1:131197757-131203470']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt128	NUMT_4714bp_76%	+::chr13_mat_hsa2b:44259644-44264358	HG04184	['+::HG04184#1#CM086457.1:128129445-128135158']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt129	NUMT_4714bp_76%	-::chr13_mat_hsa2b:45305193-45309907	HG002	['+::HG002#1#chr2:131004878-131010591']	1	[0.24164546969564074]	[0.7583545303043593]
mPanPan1	mPanPan1_numt129	NUMT_4714bp_76%	-::chr13_mat_hsa2b:45305193-45309907	HG00597	['+::HG00597#1#CM085767.1:131641629-131647342']	1	[0.23813700552583106]	[0.7618629944741689]
mPanPan1	mPanPan1_numt129	NUMT_4714bp_76%	-::chr13_mat_hsa2b:45305193-45309907	HG01358	['+::HG01358#1#CM089051.1:131369383-131375096']	1	[0.24164546969564074]	[0.7583545303043593]
mPanPan1	mPanPan1_numt129	NUMT_4714bp_76%	-::chr13_mat_hsa2b:45305193-45309907	HG02572	['+::HG02572#1#CM088151.1:131197758-131203471']	1	[0.23813700552583106]	[0.7618629944741689]
mPanPan1	mPanPan1_numt129	NUMT_4714bp_76%	-::chr13_mat_hsa2b:45305193-45309907	HG04184	['+::HG04184#1#CM086457.1:128129446-128135159']	1	[0.23813700552583106]	[0.7618629944741689]
mPanPan1	mPanPan1_numt130	NUMT_59bp_90%	-::chr13_mat_hsa2b:45315647-45315706	HG002	['+::HG002#1#chr2:131015292-131016347']	1	[0.1685823754789272]	[0.8314176245210728]
mPanPan1	mPanPan1_numt130	NUMT_59bp_90%	-::chr13_mat_hsa2b:45315647-45315706	HG00597	['+::HG00597#1#CM085767.1:131652043-131653094']	1	[0.15738963531669867]	[0.8426103646833013]
mPanPan1	mPanPan1_numt130	NUMT_59bp_90%	-::chr13_mat_hsa2b:45315647-45315706	HG01358	['+::HG01358#1#CM089051.1:131379797-131380852']	1	[0.1685823754789272]	[0.8314176245210728]
mPanPan1	mPanPan1_numt130	NUMT_59bp_90%	-::chr13_mat_hsa2b:45315647-45315706	HG02572	['+::HG02572#1#CM088151.1:131208172-131209223']	1	[0.1708253358925144]	[0.8291746641074856]
mPanPan1	mPanPan1_numt130	NUMT_59bp_90%	-::chr13_mat_hsa2b:45315647-45315706	HG04184	['+::HG04184#1#CM086457.1:128139860-128140911']	1	[0.15738963531669867]	[0.8426103646833013]
mPanPan1	mPanPan1_numt132	NUMT_143bp_81%	-::chr13_mat_hsa2b:45322508-45322651	HG002	['+::HG002#1#chr2:131022151-131023294']	1	[0.13628318584070798]	[0.863716814159292]
mPanPan1	mPanPan1_numt132	NUMT_143bp_81%	-::chr13_mat_hsa2b:45322508-45322651	HG00597	['+::HG00597#1#CM085767.1:131658898-131660041']	1	[0.1486725663716814]	[0.8513274336283185]
mPanPan1	mPanPan1_numt132	NUMT_143bp_81%	-::chr13_mat_hsa2b:45322508-45322651	HG01358	['+::HG01358#1#CM089051.1:131386656-131387799']	1	[0.13628318584070798]	[0.863716814159292]
mPanPan1	mPanPan1_numt132	NUMT_143bp_81%	-::chr13_mat_hsa2b:45322508-45322651	HG02572	['+::HG02572#1#CM088151.1:131215027-131216170']	1	[0.1486725663716814]	[0.8513274336283185]
mPanPan1	mPanPan1_numt132	NUMT_143bp_81%	-::chr13_mat_hsa2b:45322508-45322651	HG04184	['+::HG04184#1#CM086457.1:128146715-128147858']	1	[0.1486725663716814]	[0.8513274336283185]
mPanPan1	mPanPan1_numt134	NUMT_86bp_83%	+::chr13_mat_hsa2b:46551115-46551201	HG002	['+::HG002#1#chr2:128721388-128722474']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt134	NUMT_86bp_83%	+::chr13_mat_hsa2b:46551115-46551201	HG00597	['+::HG00597#1#CM085767.1:129363438-129364524']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt134	NUMT_86bp_83%	+::chr13_mat_hsa2b:46551115-46551201	HG01358	['+::HG01358#1#CM089051.1:129084748-129085834']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt134	NUMT_86bp_83%	+::chr13_mat_hsa2b:46551115-46551201	HG02572	['+::HG02572#1#CM088151.1:128925447-128926532']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt134	NUMT_86bp_83%	+::chr13_mat_hsa2b:46551115-46551201	HG04184	['+::HG04184#1#CM086457.1:125849370-125850456']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt135	NUMT_396bp_79%,NUMT_419bp_78%	-::chr13_mat_hsa2b:49887295-49887714	HG002	['+::HG002#1#chr2:125443667-125445067']	1	[0.9935553168635876]	[0.0064446831364124435]
mPanPan1	mPanPan1_numt135	NUMT_396bp_79%,NUMT_419bp_78%	-::chr13_mat_hsa2b:49887295-49887714	HG00597	['+::HG00597#1#CM085767.1:126085223-126086623']	1	[0.9935553168635876]	[0.0064446831364124435]
mPanPan1	mPanPan1_numt135	NUMT_396bp_79%,NUMT_419bp_78%	-::chr13_mat_hsa2b:49887295-49887714	HG01358	['+::HG01358#1#CM089051.1:125795697-125797097']	1	[0.9935553168635876]	[0.0064446831364124435]
mPanPan1	mPanPan1_numt135	NUMT_396bp_79%,NUMT_419bp_78%	-::chr13_mat_hsa2b:49887295-49887714	HG02572	['+::HG02572#1#CM088151.1:125649786-125651186']	1	[0.9935553168635876]	[0.0064446831364124435]
mPanPan1	mPanPan1_numt135	NUMT_396bp_79%,NUMT_419bp_78%	-::chr13_mat_hsa2b:49887295-49887714	HG04184	['+::HG04184#1#CM086457.1:122555813-122557213']	1	[0.9935553168635876]	[0.0064446831364124435]
mPanPan1	mPanPan1_numt136	NUMT_338bp_74%	-::chr13_mat_hsa2b:49888679-49889017	HG002	['+::HG002#1#chr2:125442361-125443702']	1	[0.9984922728986053]	[0.0015077271013946847]
mPanPan1	mPanPan1_numt136	NUMT_338bp_74%	-::chr13_mat_hsa2b:49888679-49889017	HG00597	['+::HG00597#1#CM085767.1:126083917-126085258']	1	[0.9984922728986053]	[0.0015077271013946847]
mPanPan1	mPanPan1_numt136	NUMT_338bp_74%	-::chr13_mat_hsa2b:49888679-49889017	HG01358	['+::HG01358#1#CM089051.1:125794391-125795732']	1	[0.9984922728986053]	[0.0015077271013946847]
mPanPan1	mPanPan1_numt136	NUMT_338bp_74%	-::chr13_mat_hsa2b:49888679-49889017	HG02572	['+::HG02572#1#CM088151.1:125648480-125649821']	1	[0.9984922728986053]	[0.0015077271013946847]
mPanPan1	mPanPan1_numt136	NUMT_338bp_74%	-::chr13_mat_hsa2b:49888679-49889017	HG04184	['+::HG04184#1#CM086457.1:122554507-122555848']	1	[0.9984922728986053]	[0.0015077271013946847]
mPanPan1	mPanPan1_numt137	NUMT_59bp_82%	-::chr13_mat_hsa2b:49889170-49889229	HG002	['+::HG002#1#chr2:125442149-125443208']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt137	NUMT_59bp_82%	-::chr13_mat_hsa2b:49889170-49889229	HG00597	['+::HG00597#1#CM085767.1:126083705-126084764']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt137	NUMT_59bp_82%	-::chr13_mat_hsa2b:49889170-49889229	HG01358	['+::HG01358#1#CM089051.1:125794179-125795238']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt137	NUMT_59bp_82%	-::chr13_mat_hsa2b:49889170-49889229	HG02572	['+::HG02572#1#CM088151.1:125648268-125649327']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt137	NUMT_59bp_82%	-::chr13_mat_hsa2b:49889170-49889229	HG04184	['+::HG04184#1#CM086457.1:122554295-122555354']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt138	NUMT_283bp_73%	+::chr13_mat_hsa2b:51024957-51025240	HG002	['+::HG002#1#chr2:124320076-124321408']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt138	NUMT_283bp_73%	+::chr13_mat_hsa2b:51024957-51025240	HG00597	['+::HG00597#1#CM085767.1:124961314-124962645']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt138	NUMT_283bp_73%	+::chr13_mat_hsa2b:51024957-51025240	HG01358	['+::HG01358#1#CM089051.1:124671874-124673206']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt138	NUMT_283bp_73%	+::chr13_mat_hsa2b:51024957-51025240	HG02572	['+::HG02572#1#CM088151.1:124533294-124534625']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt138	NUMT_283bp_73%	+::chr13_mat_hsa2b:51024957-51025240	HG04184	['+::HG04184#1#CM086457.1:121425504-121426835']	1	[1.0]	[0.0]
mPanPan1	mPanPan1_numt140	NUMT_1353bp_82%	-::chr13_mat_hsa2b:57938904-57940257	HG002	['+::HG002#1#chr2:154906324-154908684']	1	[0.2233838276082782]	[0.7766161723917218]
mPanPan1	mPanPan1_numt140	NUMT_1353bp_82%	-::chr13_mat_hsa2b:57938904-57940257	HG00597	['+::HG00597#1#CM085767.1:155542827-155545187']	1	[0.22210369106037978]	[0.7778963089396203]
mPanPan1	mPanPan1_numt140	NUMT_1353bp_82%	-::chr13_mat_hsa2b:57938904-57940257	HG01358	['+::HG01358#1#CM089051.1:155272280-155274640']	1	[0.22807766161723916]	[0.7719223383827608]
mPanPan1	mPanPan1_numt140	NUMT_1353bp_82%	-::chr13_mat_hsa2b:57938904-57940257	HG02572	['+::HG02572#1#CM088151.1:155108884-155111243']	1	[0.2373026034997866]	[0.7626973965002134]
mPanPan1	mPanPan1_numt140	NUMT_1353bp_82%	-::chr13_mat_hsa2b:57938904-57940257	HG04184	['+::HG04184#1#CM086457.1:152032214-152034574']	1	[0.22210369106037978]	[0.7778963089396203]
mPanPan1	mPanPan1_numt141	NUMT_3291bp_74%	+::chr13_mat_hsa2b:57986538-57989829	HG002	['+::HG002#1#chr2:154953963-154958255']	1	[0.21257450040902184]	[0.7874254995909782]
mPanPan1	mPanPan1_numt141	NUMT_3291bp_74%	+::chr13_mat_hsa2b:57986538-57989829	HG00597	['+::HG00597#1#CM085767.1:155590461-155594753']	1	[0.21257450040902184]	[0.7874254995909782]
mPanPan1	mPanPan1_numt141	NUMT_3291bp_74%	+::chr13_mat_hsa2b:57986538-57989829	HG01358	['+::HG01358#1#CM089051.1:155319919-155324211']	1	[0.21257450040902184]	[0.7874254995909782]
mPanPan1	mPanPan1_numt141	NUMT_3291bp_74%	+::chr13_mat_hsa2b:57986538-57989829	HG02572	['+::HG02572#1#CM088151.1:155156521-155160813']	1	[0.21865139651747106]	[0.781348603482529]
mPanPan1	mPanPan1_numt141	NUMT_3291bp_74%	+::chr13_mat_hsa2b:57986538-57989829	HG04184	['+::HG04184#1#CM086457.1:152079855-152084147']	1	[0.21865139651747106]	[0.781348603482529]
